city,country,date,avg_daytime_temp,weather_icon,google_url,avg_daytime_wpi
Agadez,NE,2024-09-17,39.0,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Agadez%2C+NE,3.2
Agadez,NE,2024-09-18,37.5,https://openweathermap.org/img/w/02d.png,https://www.google.com/search?q=weather+Agadez%2C+NE,3.6
Agadez,NE,2024-09-19,38.0,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Agadez%2C+NE,3.4
Agadez,NE,2024-09-20,39.1,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Agadez%2C+NE,2.7
Agadez,NE,2024-09-21,37.7,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Agadez%2C+NE,4.4
Agadir,MA,2024-09-16,21.9,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Agadir%2C+MA,8.5
Agadir,MA,2024-09-17,20.1,https://openweathermap.org/img/w/02d.png,https://www.google.com/search?q=weather+Agadir%2C+MA,7.8
Agadir,MA,2024-09-18,20.2,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Agadir%2C+MA,7.9
Agadir,MA,2024-09-19,20.8,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Agadir%2C+MA,8.2
Agadir,MA,2024-09-20,20.9,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Agadir%2C+MA,8.2
Agadir,MA,2024-09-21,20.1,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Agadir%2C+MA,9.0
Agartala,IN,2024-09-16,30.0,https://openweathermap.org/img/w/03n.png,https://www.google.com/search?q=weather+Agartala%2C+IN,7.0
Agartala,IN,2024-09-17,28.7,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Agartala%2C+IN,7.3
Agartala,IN,2024-09-18,29.8,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Agartala%2C+IN,6.6
Agartala,IN,2024-09-19,29.6,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Agartala%2C+IN,6.9
Agartala,IN,2024-09-20,30.0,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Agartala%2C+IN,6.8
Agartala,IN,2024-09-21,31.9,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Agartala%2C+IN,5.8
Agri,TR,2024-09-16,24.7,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Agri%2C+TR,8.0
Agri,TR,2024-09-17,22.5,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Agri%2C+TR,8.8
Agri,TR,2024-09-18,20.8,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Agri%2C+TR,8.7
Agri,TR,2024-09-19,17.5,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Agri%2C+TR,6.4
Agri,TR,2024-09-20,15.3,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Agri%2C+TR,5.6
Agri,TR,2024-09-21,19.0,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Agri%2C+TR,8.3
Agrinion,GR,2024-09-16,25.2,https://openweathermap.org/img/w/02d.png,https://www.google.com/search?q=weather+Agrinion%2C+GR,8.8
Agrinion,GR,2024-09-17,25.9,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Agrinion%2C+GR,8.5
Agrinion,GR,2024-09-18,22.4,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Agrinion%2C+GR,7.9
Agrinion,GR,2024-09-19,26.7,https://openweathermap.org/img/w/02d.png,https://www.google.com/search?q=weather+Agrinion%2C+GR,8.5
Agrinion,GR,2024-09-20,25.7,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Agrinion%2C+GR,8.4
Agrinion,GR,2024-09-21,27.6,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Agrinion%2C+GR,8.1
Aguachica,CO,2024-09-16,29.0,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Aguachica%2C+CO,8.5
Aguachica,CO,2024-09-17,28.1,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Aguachica%2C+CO,7.6
Aguachica,CO,2024-09-18,28.2,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Aguachica%2C+CO,7.7
Aguachica,CO,2024-09-19,26.8,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Aguachica%2C+CO,7.7
Aguachica,CO,2024-09-20,25.5,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Aguachica%2C+CO,8.2
Aguachica,CO,2024-09-21,24.4,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Aguachica%2C+CO,8.5
Aguascalientes,MX,2024-09-16,17.5,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Aguascalientes%2C+MX,6.8
Aguascalientes,MX,2024-09-17,18.2,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Aguascalientes%2C+MX,6.8
Aguascalientes,MX,2024-09-18,17.7,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Aguascalientes%2C+MX,7.2
Aguascalientes,MX,2024-09-19,17.9,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Aguascalientes%2C+MX,6.9
Aguascalientes,MX,2024-09-20,18.3,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Aguascalientes%2C+MX,7.8
Aguascalientes,MX,2024-09-21,16.5,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Aguascalientes%2C+MX,7.4
Ahmedabad,IN,2024-09-16,30.0,https://openweathermap.org/img/w/02n.png,https://www.google.com/search?q=weather+Ahmedabad%2C+IN,6.9
Ahmedabad,IN,2024-09-17,31.5,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Ahmedabad%2C+IN,7.3
Ahmedabad,IN,2024-09-18,30.4,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Ahmedabad%2C+IN,6.7
Ahmedabad,IN,2024-09-19,32.4,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Ahmedabad%2C+IN,6.4
Ahmedabad,IN,2024-09-20,32.5,https://openweathermap.org/img/w/02d.png,https://www.google.com/search?q=weather+Ahmedabad%2C+IN,6.4
Ahmedabad,IN,2024-09-21,33.5,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Ahmedabad%2C+IN,5.2
Ahuas,HN,2024-09-16,26.6,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Ahuas%2C+HN,8.2
Ahuas,HN,2024-09-17,26.5,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Ahuas%2C+HN,8.0
Ahuas,HN,2024-09-18,25.6,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Ahuas%2C+HN,8.4
Ahuas,HN,2024-09-19,25.6,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Ahuas%2C+HN,8.3
Ahuas,HN,2024-09-20,25.3,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Ahuas%2C+HN,8.5
Ahuas,HN,2024-09-21,23.1,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Ahuas%2C+HN,8.4
Ahwaz,IR,2024-09-16,40.4,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Ahwaz%2C+IR,3.5
Ahwaz,IR,2024-09-17,40.8,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Ahwaz%2C+IR,3.6
Ahwaz,IR,2024-09-18,40.5,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Ahwaz%2C+IR,3.3
Ahwaz,IR,2024-09-19,38.2,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Ahwaz%2C+IR,3.9
Ahwaz,IR,2024-09-20,40.0,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Ahwaz%2C+IR,3.5
Ahwaz,IR,2024-09-21,42.4,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Ahwaz%2C+IR,2.6
Aiken,US,2024-09-16,20.8,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Aiken%2C+US,7.2
Aiken,US,2024-09-17,18.7,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Aiken%2C+US,7.2
Aiken,US,2024-09-18,21.6,https://openweathermap.org/img/w/03n.png,https://www.google.com/search?q=weather+Aiken%2C+US,7.4
Aiken,US,2024-09-19,21.5,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Aiken%2C+US,8.2
Aiken,US,2024-09-20,21.4,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Aiken%2C+US,8.6
Aiken,US,2024-09-21,18.4,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Aiken%2C+US,8.0
Ainsworth,US,2024-09-16,20.1,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Ainsworth%2C+US,7.2
Ainsworth,US,2024-09-17,23.0,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Ainsworth%2C+US,8.3
Ainsworth,US,2024-09-18,19.2,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Ainsworth%2C+US,7.2
Ainsworth,US,2024-09-19,20.9,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Ainsworth%2C+US,8.9
Ainsworth,US,2024-09-20,18.0,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Ainsworth%2C+US,7.9
Ainsworth,US,2024-09-21,18.0,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Ainsworth%2C+US,6.8
Aitape,PG,2024-09-16,26.6,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Aitape%2C+PG,7.9
Aitape,PG,2024-09-17,26.6,https://openweathermap.org/img/w/03n.png,https://www.google.com/search?q=weather+Aitape%2C+PG,8.2
Aitape,PG,2024-09-18,26.1,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Aitape%2C+PG,8.1
Aitape,PG,2024-09-19,26.5,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Aitape%2C+PG,8.3
Aitape,PG,2024-09-20,26.4,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Aitape%2C+PG,8.5
Aitape,PG,2024-09-21,27.0,https://openweathermap.org/img/w/02n.png,https://www.google.com/search?q=weather+Aitape%2C+PG,8.3
Aizawl,IN,2024-09-16,21.8,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Aizawl%2C+IN,8.8
Aizawl,IN,2024-09-17,24.7,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Aizawl%2C+IN,8.4
Aizawl,IN,2024-09-18,24.5,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Aizawl%2C+IN,8.3
Aizawl,IN,2024-09-19,24.4,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Aizawl%2C+IN,8.3
Aizawl,IN,2024-09-20,26.0,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Aizawl%2C+IN,8.0
Aizawl,IN,2024-09-21,28.5,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Aizawl%2C+IN,7.8
Ajaccio,FR,2024-09-16,19.7,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Ajaccio%2C+FR,7.6
Ajaccio,FR,2024-09-17,18.7,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Ajaccio%2C+FR,7.0
Ajaccio,FR,2024-09-18,17.4,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Ajaccio%2C+FR,6.4
Ajaccio,FR,2024-09-19,19.4,https://openweathermap.org/img/w/02d.png,https://www.google.com/search?q=weather+Ajaccio%2C+FR,7.3
Ajaccio,FR,2024-09-20,20.7,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Ajaccio%2C+FR,8.4
Ajaccio,FR,2024-09-21,22.1,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Ajaccio%2C+FR,8.7
Akhiok,US,2024-09-16,8.5,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Akhiok%2C+US,3.1
Akhiok,US,2024-09-17,9.3,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Akhiok%2C+US,3.6
Akhiok,US,2024-09-18,9.9,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Akhiok%2C+US,2.9
Akhiok,US,2024-09-19,8.0,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Akhiok%2C+US,2.9
Akhiok,US,2024-09-20,5.1,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Akhiok%2C+US,3.7
Akhiok,US,2024-09-21,5.9,https://openweathermap.org/img/w/03n.png,https://www.google.com/search?q=weather+Akhiok%2C+US,2.8
Akita,JP,2024-09-16,21.2,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Akita%2C+JP,7.9
Akita,JP,2024-09-17,22.4,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Akita%2C+JP,8.9
Akita,JP,2024-09-18,23.2,https://openweathermap.org/img/w/03n.png,https://www.google.com/search?q=weather+Akita%2C+JP,8.9
Akita,JP,2024-09-19,19.8,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Akita%2C+JP,7.6
Akita,JP,2024-09-20,24.4,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Akita%2C+JP,7.5
Akita,JP,2024-09-21,17.9,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Akita%2C+JP,6.9
Akjoujt,MR,2024-09-16,37.9,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Akjoujt%2C+MR,3.5
Akjoujt,MR,2024-09-17,31.7,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Akjoujt%2C+MR,5.9
Akjoujt,MR,2024-09-18,31.5,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Akjoujt%2C+MR,6.2
Akjoujt,MR,2024-09-19,33.7,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Akjoujt%2C+MR,5.3
Akjoujt,MR,2024-09-20,34.8,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Akjoujt%2C+MR,4.8
Akjoujt,MR,2024-09-21,33.6,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Akjoujt%2C+MR,5.2
Aklavik,CA,2024-09-16,9.4,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Aklavik%2C+CA,3.5
Aklavik,CA,2024-09-17,5.4,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Aklavik%2C+CA,2.8
Aklavik,CA,2024-09-18,4.9,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Aklavik%2C+CA,2.7
Aklavik,CA,2024-09-19,2.9,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Aklavik%2C+CA,2.4
Aklavik,CA,2024-09-20,3.4,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Aklavik%2C+CA,2.4
Aklavik,CA,2024-09-21,3.8,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Aklavik%2C+CA,2.6
Akron,US,2024-09-16,17.9,https://openweathermap.org/img/w/02d.png,https://www.google.com/search?q=weather+Akron%2C+US,6.8
Akron,US,2024-09-17,18.2,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Akron%2C+US,6.9
Akron,US,2024-09-18,19.2,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Akron%2C+US,7.3
Akron,US,2024-09-19,17.9,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Akron%2C+US,7.0
Akron,US,2024-09-20,17.7,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Akron%2C+US,7.7
Akron,US,2024-09-21,15.2,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Akron%2C+US,7.0
Aksu,CN,2024-09-16,24.6,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Aksu%2C+CN,9.7
Aksu,CN,2024-09-17,28.3,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Aksu%2C+CN,7.6
Aksu,CN,2024-09-18,28.9,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Aksu%2C+CN,7.7
Aksu,CN,2024-09-19,29.5,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Aksu%2C+CN,8.3
Aksu,CN,2024-09-20,28.6,https://openweathermap.org/img/w/02d.png,https://www.google.com/search?q=weather+Aksu%2C+CN,8.3
Aksu,CN,2024-09-21,30.6,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Aksu%2C+CN,7.7
Aktau,KZ,2024-09-16,28.3,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Aktau%2C+KZ,8.9
Aktau,KZ,2024-09-17,23.5,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Aktau%2C+KZ,8.7
Aktau,KZ,2024-09-18,21.2,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Aktau%2C+KZ,9.3
Aktau,KZ,2024-09-19,21.4,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Aktau%2C+KZ,8.4
Aktau,KZ,2024-09-20,22.7,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Aktau%2C+KZ,8.7
Aktau,KZ,2024-09-21,22.3,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Aktau%2C+KZ,8.8
Akulivik,CA,2024-09-16,7.9,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Akulivik%2C+CA,2.8
Akulivik,CA,2024-09-17,7.0,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Akulivik%2C+CA,2.2
Akulivik,CA,2024-09-18,6.8,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Akulivik%2C+CA,2.9
Akulivik,CA,2024-09-19,7.2,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Akulivik%2C+CA,3.2
Akulivik,CA,2024-09-20,9.7,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Akulivik%2C+CA,3.1
Akulivik,CA,2024-09-21,10.1,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Akulivik%2C+CA,3.5
Akure,NG,2024-09-16,28.4,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Akure%2C+NG,7.3
Akure,NG,2024-09-17,26.2,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Akure%2C+NG,7.9
Akure,NG,2024-09-18,25.2,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Akure%2C+NG,8.3
Akure,NG,2024-09-19,26.4,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Akure%2C+NG,8.0
Akure,NG,2024-09-20,26.4,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Akure%2C+NG,8.2
Akure,NG,2024-09-21,23.6,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Akure%2C+NG,8.8
Akureyri,IS,2024-09-16,1.8,https://openweathermap.org/img/w/03d.png,https://www.google.com/search?q=weather+Akureyri%2C+IS,2.5
Akureyri,IS,2024-09-17,8.9,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Akureyri%2C+IS,3.7
Akureyri,IS,2024-09-18,12.4,https://openweathermap.org/img/w/10d.png,https://www.google.com/search?q=weather+Akureyri%2C+IS,4.2
Akureyri,IS,2024-09-19,7.6,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Akureyri%2C+IS,3.4
Akureyri,IS,2024-09-20,8.5,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Akureyri%2C+IS,3.8
Akureyri,IS,2024-09-21,7.1,https://openweathermap.org/img/w/04d.png,https://www.google.com/search?q=weather+Akureyri%2C+IS,3.3
Akutan,US,2024-09-16,8.5,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Akutan%2C+US,3.7
Akutan,US,2024-09-17,9.4,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Akutan%2C+US,3.0
Akutan,US,2024-09-18,8.1,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Akutan%2C+US,2.7
Akutan,US,2024-09-19,7.9,https://openweathermap.org/img/w/03n.png,https://www.google.com/search?q=weather+Akutan%2C+US,3.4
Akutan,US,2024-09-20,7.6,https://openweathermap.org/img/w/04n.png,https://www.google.com/search?q=weather+Akutan%2C+US,3.2
Akutan,US,2024-09-21,8.1,https://openweathermap.org/img/w/10n.png,https://www.google.com/search?q=weather+Akutan%2C+US,2.1
Al Ain,AE,2024-09-16,38.7,https://openweathermap.org/img/w/01n.png,https://www.google.com/search?q=weather+Al+Ain%2C+AE,3.7
Al Ain,AE,2024-09-17,37.8,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Al+Ain%2C+AE,4.2
Al Ain,AE,2024-09-18,38.2,https://openweathermap.org/img/w/01d.png,https://www.google.com/search?q=weather+Al+Ain%2C+AE,4.1
